time,setpoint,z,z_clean,vz,tof_range,baro_alt
3.167500,0.600000,0.588469,0.599476,0.010115,0.595929,0.659373
3.170000,0.600000,0.593522,0.599501,0.009922,0.605046,0.540158
3.172500,0.600000,0.603567,0.599526,0.009731,0.584729,0.682898
3.175000,0.600000,0.597949,0.599550,0.009543,0.596641,0.494755
3.177500,0.600000,0.602458,0.599574,0.009358,0.586281,0.669548
3.180000,0.600000,0.601821,0.599597,0.009175,0.605911,0.462542
3.182500,0.600000,0.599621,0.599620,0.008995,0.580995,0.631117
3.185000,0.600000,0.600146,0.599642,0.008818,0.602332,0.667994
3.187500,0.600000,0.600257,0.599664,0.008643,0.613639,0.703093
3.190000,0.600000,0.592613,0.599685,0.008471,0.606582,0.722693
3.192500,0.600000,0.593823,0.599706,0.008302,0.595060,0.715815
3.195000,0.600000,0.603652,0.599727,0.008134,0.607246,0.477930
3.197500,0.600000,0.601719,0.599747,0.007970,0.593723,0.570242
3.200000,0.600000,0.609062,0.599766,0.007807,0.578500,0.568190
3.202500,0.600000,0.602539,0.599786,0.007648,0.586613,0.588413
3.205000,0.600000,0.599111,0.599805,0.007490,0.608424,0.526881
3.207500,0.600000,0.604764,0.599823,0.007335,0.605359,0.495810
3.210000,0.600000,0.597753,0.599841,0.007182,0.591404,0.574616
3.212500,0.600000,0.600394,0.599859,0.007032,0.616866,0.607001
3.215000,0.600000,0.594850,0.599876,0.006883,0.606012,0.786338
3.217500,0.600000,0.610339,0.599893,0.006737,0.615297,0.516902
3.220000,0.600000,0.604213,0.599910,0.006593,0.593096,0.532773
3.222500,0.600000,0.593583,0.599926,0.006452,0.577545,0.965714
3.225000,0.600000,0.593059,0.599942,0.006312,0.600346,0.691713
3.227500,0.600000,0.596716,0.599958,0.006175,0.597565,0.811500
3.230000,0.600000,0.607155,0.599973,0.006040,0.602806,0.559738
3.232500,0.600000,0.607668,0.599988,0.005906,0.600748,0.627017
3.235000,0.600000,0.602034,0.600003,0.005775,0.599156,0.398051
3.237500,0.600000,0.597534,0.600017,0.005646,0.583553,0.540654
3.240000,0.600000,0.604316,0.600031,0.005519,0.603833,0.551291
3.242500,0.600000,0.609059,0.600045,0.005394,0.596026,0.559351
3.245000,0.600000,0.595824,0.600058,0.005271,0.609672,0.544220
3.247500,0.600000,0.594754,0.600071,0.005150,0.619828,0.313197
3.250000,0.600000,0.601306,0.600084,0.005030,0.603333,0.426951
3.252500,0.600000,0.593319,0.600096,0.004913,0.615087,0.608555
3.255000,0.600000,0.602213,0.600108,0.004797,0.592958,0.680150
3.257500,0.600000,0.600462,0.600120,0.004683,0.597115,0.621714
3.260000,0.600000,0.604846,0.600132,0.004571,0.593531,0.690352
3.262500,0.600000,0.606769,0.600143,0.004461,0.607882,0.627972
3.265000,0.600000,0.606176,0.600154,0.004353,0.597665,0.540421
3.267500,0.600000,0.598908,0.600165,0.004246,0.598685,0.457630
3.270000,0.600000,0.596089,0.600175,0.004141,0.593831,0.639575
3.272500,0.600000,0.605403,0.600185,0.004038,0.605419,0.613431
3.275000,0.600000,0.605953,0.600195,0.003936,0.607501,0.564107
3.277500,0.600000,0.594352,0.600205,0.003836,0.591929,0.826268
3.280000,0.600000,0.603456,0.600215,0.003738,0.598533,0.541158
3.282500,0.600000,0.588298,0.600224,0.003641,0.598867,0.474477
3.285000,0.600000,0.597477,0.600233,0.003546,0.598524,0.541580
3.287500,0.600000,0.594734,0.600242,0.003452,0.602181,0.649066
3.290000,0.600000,0.603328,0.600250,0.003360,0.590885,0.689257
3.292500,0.600000,0.601732,0.600258,0.003270,0.601721,0.505755
3.295000,0.600000,0.600527,0.600266,0.003181,0.591419,0.451835
3.297500,0.600000,0.599037,0.600274,0.003094,0.610493,0.571721
3.300000,0.600000,0.601767,0.600282,0.003008,0.601338,0.706610
3.302500,0.600000,0.605215,0.600289,0.002923,0.615890,0.579850
3.305000,0.600000,0.590877,0.600297,0.002840,0.608728,0.470234
3.307500,0.600000,0.600432,0.600304,0.002758,0.601429,0.655769
3.310000,0.600000,0.597981,0.600310,0.002678,0.589427,0.413444
3.312500,0.600000,0.593805,0.600317,0.002599,0.593623,0.734841
3.315000,0.600000,0.603943,0.600323,0.002521,0.618964,0.677991
3.317500,0.600000,0.610575,0.600330,0.002445,0.593239,0.516357
3.320000,0.600000,0.609824,0.600336,0.002370,0.579084,0.536660
3.322500,0.600000,0.604782,0.600341,0.002296,0.613090,0.668858
3.325000,0.600000,0.594293,0.600347,0.002224,0.605605,0.349295
3.327500,0.600000,0.605706,0.600352,0.002153,0.595565,0.496234
3.330000,0.600000,0.602359,0.600358,0.002083,0.609357,0.496143
3.332500,0.600000,0.590361,0.600363,0.002014,0.570608,0.703348
3.335000,0.600000,0.606742,0.600368,0.001947,0.599744,0.628402
3.337500,0.600000,0.596173,0.600373,0.001881,0.609564,0.690586
3.340000,0.600000,0.597478,0.600377,0.001816,0.601920,0.495015
3.342500,0.600000,0.604869,0.600382,0.001752,0.598245,0.731416
3.345000,0.600000,0.596639,0.600386,0.001689,0.583050,0.427733
3.347500,0.600000,0.590174,0.600390,0.001628,0.618475,0.807895
3.350000,0.600000,0.598782,0.600394,0.001567,0.596677,0.493615
3.352500,0.600000,0.595162,0.600398,0.001508,0.602604,0.611719
3.355000,0.600000,0.596024,0.600402,0.001450,0.585639,0.798019
3.357500,0.600000,0.602420,0.600405,0.001392,0.598833,0.613599
3.360000,0.600000,0.602144,0.600409,0.001336,0.591886,0.691168
3.362500,0.600000,0.599610,0.600412,0.001281,0.607645,0.512707
3.365000,0.600000,0.600429,0.600415,0.001227,0.588665,0.408758
3.367500,0.600000,0.597744,0.600418,0.001174,0.597625,0.593876
3.370000,0.600000,0.606783,0.600421,0.001122,0.599552,0.554981
3.372500,0.600000,0.602609,0.600424,0.001071,0.613425,0.685571
3.375000,0.600000,0.600973,0.600426,0.001021,0.586092,0.428949
3.377500,0.600000,0.594982,0.600429,0.000972,0.597350,0.601953
3.380000,0.600000,0.605309,0.600431,0.000924,0.616564,0.819774
3.382500,0.600000,0.599280,0.600433,0.000876,0.597626,0.622472
3.385000,0.600000,0.602516,0.600436,0.000830,0.598001,0.513642
3.387500,0.600000,0.596827,0.600438,0.000785,0.600058,0.646823
3.390000,0.600000,0.600609,0.600439,0.000740,0.592520,0.565593
3.392500,0.600000,0.598778,0.600441,0.000696,0.592184,0.591531
3.395000,0.600000,0.592493,0.600443,0.000653,0.601696,0.690337
3.397500,0.600000,0.610623,0.600445,0.000612,0.608057,0.640050
3.400000,0.600000,0.593516,0.600446,0.000570,0.608819,0.535943
3.402500,0.600000,0.597610,0.600447,0.000530,0.620082,0.715423
3.405000,0.600000,0.597673,0.600449,0.000491,0.591736,0.477049
3.407500,0.600000,0.595723,0.600450,0.000452,0.603258,0.419219
3.410000,0.600000,0.598306,0.600451,0.000414,0.609640,0.490053
3.412500,0.600000,0.600307,0.600452,0.000377,0.581053,0.741028
3.415000,0.600000,0.592280,0.600453,0.000341,0.575122,0.430686
3.417500,0.600000,0.596396,0.600454,0.000305,0.592377,0.668781
3.420000,0.600000,0.601943,0.600454,0.000270,0.616373,0.604873
3.422500,0.600000,0.597479,0.600455,0.000236,0.611691,0.675893
3.425000,0.600000,0.596775,0.600455,0.000203,0.605091,0.723472
3.427500,0.600000,0.603805,0.600456,0.000170,0.593454,0.472412
3.430000,0.600000,0.610752,0.600456,0.000138,0.594713,0.602495
3.432500,0.600000,0.595425,0.600457,0.000107,0.590446,0.657527
3.435000,0.600000,0.599210,0.600457,0.000076,0.598922,0.543581
3.437500,0.600000,0.596847,0.600457,0.000046,0.600557,0.582616
3.440000,0.600000,0.601601,0.600457,0.000017,0.583472,0.512171
3.442500,0.600000,0.599622,0.600457,-0.000012,0.594348,0.512796
3.445000,0.600000,0.604083,0.600457,-0.000040,0.606263,0.703970
3.447500,0.600000,0.606414,0.600457,-0.000067,0.601526,0.556889
3.450000,0.600000,0.599515,0.600457,-0.000094,0.591616,0.578440
3.452500,0.600000,0.600139,0.600456,-0.000120,0.604644,0.623599
3.455000,0.600000,0.596599,0.600456,-0.000145,0.612933,0.419328
3.457500,0.600000,0.603888,0.600456,-0.000170,0.600076,0.591874
3.460000,0.600000,0.596123,0.600455,-0.000195,0.597409,0.469713
3.462500,0.600000,0.600493,0.600455,-0.000219,0.614849,0.363660
3.465000,0.600000,0.604504,0.600454,-0.000242,0.602504,0.539352
3.467500,0.600000,0.598063,0.600454,-0.000264,0.599086,0.657101
3.470000,0.600000,0.598690,0.600453,-0.000287,0.611935,0.567512
3.472500,0.600000,0.593576,0.600452,-0.000308,0.617920,0.537855
3.475000,0.600000,0.594868,0.600451,-0.000329,0.589425,0.427051
3.477500,0.600000,0.592683,0.600450,-0.000350,0.608698,0.549476
3.480000,0.600000,0.594909,0.600450,-0.000370,0.606870,0.693851
3.482500,0.600000,0.595497,0.600449,-0.000389,0.595921,0.485103
3.485000,0.600000,0.603008,0.600448,-0.000408,0.599847,0.413126
3.487500,0.600000,0.604477,0.600447,-0.000427,0.595854,0.567317
3.490000,0.600000,0.609308,0.600445,-0.000445,0.597030,0.826050
3.492500,0.600000,0.595920,0.600444,-0.000463,0.618733,0.632186
3.495000,0.600000,0.592887,0.600443,-0.000480,0.596161,0.736304
3.497500,0.600000,0.595076,0.600442,-0.000496,0.605535,0.595702
3.500000,0.600000,0.607565,0.600441,-0.000513,0.604989,0.639637
3.502500,0.600000,0.599816,0.600439,-0.000528,0.582704,0.547074
3.505000,0.600000,0.590804,0.600438,-0.000544,0.604006,0.706114
3.507500,0.600000,0.599578,0.600437,-0.000559,0.616394,0.593011
3.510000,0.600000,0.611098,0.600435,-0.000573,0.605103,0.567894
3.512500,0.600000,0.602534,0.600434,-0.000587,0.602448,0.552353
3.515000,0.600000,0.601735,0.600432,-0.000601,0.589852,0.657852
3.517500,0.600000,0.605659,0.600431,-0.000614,0.605485,0.548203
3.520000,0.600000,0.606767,0.600429,-0.000627,0.598484,0.555601
3.522500,0.600000,0.595183,0.600428,-0.000640,0.606174,0.515760
3.525000,0.600000,0.601226,0.600426,-0.000652,0.604650,0.585005
3.527500,0.600000,0.607263,0.600424,-0.000664,0.600683,0.395292
3.530000,0.600000,0.595110,0.600423,-0.000675,0.609287,0.731013
3.532500,0.600000,0.612005,0.600421,-0.000686,0.614312,0.703482
3.535000,0.600000,0.600943,0.600419,-0.000697,0.591504,0.833255
3.537500,0.600000,0.599200,0.600418,-0.000707,0.598080,0.732850
3.540000,0.600000,0.605156,0.600416,-0.000717,0.615877,0.616186
3.542500,0.600000,0.598656,0.600414,-0.000727,0.598974,0.633556
3.545000,0.600000,0.597055,0.600412,-0.000736,0.591054,0.673686
3.547500,0.600000,0.603342,0.600410,-0.000745,0.604061,0.670800
3.550000,0.600000,0.593309,0.600408,-0.000754,0.596643,0.663506
3.552500,0.600000,0.605870,0.600407,-0.000762,0.597051,0.686872
3.555000,0.600000,0.601547,0.600405,-0.000770,0.589849,0.796542
3.557500,0.600000,0.594958,0.600403,-0.000778,0.587143,0.526115
3.560000,0.600000,0.596439,0.600401,-0.000786,0.596439,0.459651
3.562500,0.600000,0.595606,0.600399,-0.000793,0.608491,0.526594
3.565000,0.600000,0.600693,0.600397,-0.000800,0.601957,0.657701
3.567500,0.600000,0.597211,0.600395,-0.000807,0.596685,0.621444
3.570000,0.600000,0.595144,0.600393,-0.000813,0.614124,0.499711
3.572500,0.600000,0.594237,0.600391,-0.000819,0.597217,0.744450
3.575000,0.600000,0.598968,0.600389,-0.000825,0.599426,0.776943
3.577500,0.600000,0.591831,0.600387,-0.000831,0.602115,0.516346
3.580000,0.600000,0.595565,0.600384,-0.000836,0.591843,0.583824
3.582500,0.600000,0.599267,0.600382,-0.000841,0.593521,0.465010
3.585000,0.600000,0.601518,0.600380,-0.000846,0.616059,0.656834
3.587500,0.600000,0.602797,0.600378,-0.000850,0.616837,0.770785
3.590000,0.600000,0.598875,0.600376,-0.000855,0.603922,0.637397
3.592500,0.600000,0.601342,0.600374,-0.000859,0.602725,0.386177
3.595000,0.600000,0.600807,0.600372,-0.000863,0.606128,0.531676
3.597500,0.600000,0.598301,0.600370,-0.000867,0.598676,0.613811
3.600000,0.600000,0.597460,0.600367,-0.000870,0.585909,0.456993
3.602500,0.600000,0.590780,0.600365,-0.000873,0.591417,0.618799
3.605000,0.600000,0.606357,0.600363,-0.000876,0.598853,0.605053
3.607500,0.600000,0.600099,0.600361,-0.000879,0.590153,0.727321
3.610000,0.600000,0.596975,0.600359,-0.000882,0.588831,0.631911
3.612500,0.600000,0.607072,0.600356,-0.000884,0.625639,0.554241
3.615000,0.600000,0.595336,0.600354,-0.000887,0.595737,0.624415
3.617500,0.600000,0.600114,0.600352,-0.000889,0.588683,0.529518
3.620000,0.600000,0.595318,0.600350,-0.000891,0.593432,0.744550
3.622500,0.600000,0.605089,0.600348,-0.000892,0.593029,0.675132
3.625000,0.600000,0.597184,0.600345,-0.000894,0.613230,0.625927
3.627500,0.600000,0.599099,0.600343,-0.000895,0.598192,0.437407
3.630000,0.600000,0.603163,0.600341,-0.000897,0.593418,0.664970
3.632500,0.600000,0.603443,0.600339,-0.000898,0.601384,0.527103
3.635000,0.600000,0.598399,0.600336,-0.000899,0.601826,0.655872
3.637500,0.600000,0.588421,0.600334,-0.000899,0.593233,0.695610
3.640000,0.600000,0.607582,0.600332,-0.000900,0.594265,0.759210
3.642500,0.600000,0.603293,0.600330,-0.000900,0.609841,0.412804
3.645000,0.600000,0.603628,0.600327,-0.000901,0.595195,0.359461
3.647500,0.600000,0.595624,0.600325,-0.000901,0.596118,0.679926
3.650000,0.600000,0.600769,0.600323,-0.000901,0.583170,0.660611
3.652500,0.600000,0.596788,0.600321,-0.000900,0.582129,0.601022
3.655000,0.600000,0.606938,0.600318,-0.000900,0.621630,0.561592
3.657500,0.600000,0.603422,0.600316,-0.000900,0.590361,0.486524
3.660000,0.600000,0.604663,0.600314,-0.000899,0.602510,0.654275
3.662500,0.600000,0.599373,0.600312,-0.000899,0.606735,0.815077
3.665000,0.600000,0.599182,0.600309,-0.000898,0.599254,0.628114
3.667500,0.600000,0.596025,0.600307,-0.000897,0.612092,0.642542
3.670000,0.600000,0.597966,0.600305,-0.000896,0.615249,0.732842
3.672500,0.600000,0.601618,0.600303,-0.000895,0.609439,0.553810
3.675000,0.600000,0.609149,0.600300,-0.000893,0.599806,0.581973
3.677500,0.600000,0.604752,0.600298,-0.000892,0.597395,0.618472
3.680000,0.600000,0.602238,0.600296,-0.000890,0.593053,0.686240
3.682500,0.600000,0.607115,0.600294,-0.000889,0.611343,0.558127
3.685000,0.600000,0.600782,0.600291,-0.000887,0.594702,0.557751
3.687500,0.600000,0.593078,0.600289,-0.000885,0.596973,0.623976
3.690000,0.600000,0.601871,0.600287,-0.000883,0.587330,0.638258
3.692500,0.600000,0.598392,0.600285,-0.000881,0.592792,0.434739
3.695000,0.600000,0.608668,0.600283,-0.000879,0.606757,0.675929
3.697500,0.600000,0.596192,0.600280,-0.000877,0.602152,0.797592
3.700000,0.600000,0.601807,0.600278,-0.000875,0.606333,0.647938
3.702500,0.600000,0.594997,0.600276,-0.000873,0.602668,0.574491
3.705000,0.600000,0.596699,0.600274,-0.000870,0.605398,0.552018
3.707500,0.600000,0.598024,0.600272,-0.000868,0.603766,0.538813
3.710000,0.600000,0.599864,0.600270,-0.000865,0.597395,0.479482
3.712500,0.600000,0.600653,0.600267,-0.000862,0.602746,0.646359
3.715000,0.600000,0.598483,0.600265,-0.000860,0.607804,0.753093
3.717500,0.600000,0.594298,0.600263,-0.000857,0.616380,0.376908
3.720000,0.600000,0.603047,0.600261,-0.000854,0.599511,0.558311
3.722500,0.600000,0.604016,0.600259,-0.000851,0.606785,0.790367
3.725000,0.600000,0.606371,0.600257,-0.000848,0.587030,0.597256
3.727500,0.600000,0.593199,0.600255,-0.000845,0.592842,0.468877
3.730000,0.600000,0.594939,0.600252,-0.000842,0.592368,0.581399
3.732500,0.600000,0.602480,0.600250,-0.000839,0.595139,0.541543
3.735000,0.600000,0.601908,0.600248,-0.000835,0.603246,0.696699
3.737500,0.600000,0.603260,0.600246,-0.000832,0.594692,0.554560
3.740000,0.600000,0.604225,0.600244,-0.000829,0.603139,0.690680
3.742500,0.600000,0.595748,0.600242,-0.000825,0.604918,0.360028
3.745000,0.600000,0.603884,0.600240,-0.000822,0.600877,0.735350
3.747500,0.600000,0.602020,0.600238,-0.000818,0.608297,0.557109
3.750000,0.600000,0.595664,0.600236,-0.000815,0.595806,0.515511
3.752500,0.600000,0.602299,0.600234,-0.000811,0.606427,0.824823
3.755000,0.600000,0.599739,0.600232,-0.000808,0.598811,0.597333
3.757500,0.600000,0.604917,0.600230,-0.000804,0.612396,0.518116
3.760000,0.600000,0.593841,0.600228,-0.000800,0.594815,0.523403
3.762500,0.600000,0.598716,0.600226,-0.000796,0.613109,0.516334
3.765000,0.600000,0.607313,0.600224,-0.000792,0.601465,0.589316
3.767500,0.600000,0.605062,0.600222,-0.000789,0.593764,0.502086
3.770000,0.600000,0.603682,0.600220,-0.000785,0.612801,0.637739
3.772500,0.600000,0.593874,0.600218,-0.000781,0.601522,0.595853
3.775000,0.600000,0.592068,0.600216,-0.000777,0.624673,0.688656
3.777500,0.600000,0.612138,0.600214,-0.000773,0.623346,0.682260
3.780000,0.600000,0.598798,0.600212,-0.000769,0.595710,0.392330
3.782500,0.600000,0.601864,0.600210,-0.000765,0.607331,0.621110
3.785000,0.600000,0.608183,0.600208,-0.000761,0.607696,0.624568
3.787500,0.600000,0.604283,0.600206,-0.000757,0.606394,0.718915
3.790000,0.600000,0.608032,0.600205,-0.000752,0.604320,0.662550
3.792500,0.600000,0.595248,0.600203,-0.000748,0.602496,0.728157
3.795000,0.600000,0.599924,0.600201,-0.000744,0.607393,0.848965
3.797500,0.600000,0.594254,0.600199,-0.000740,0.605351,0.807165
3.800000,0.600000,0.603605,0.600197,-0.000736,0.607509,0.566572
3.802500,0.600000,0.609613,0.600195,-0.000731,0.605021,0.623507
3.805000,0.600000,0.600086,0.600193,-0.000727,0.613750,0.394625
3.807500,0.600000,0.587029,0.600192,-0.000723,0.589521,0.761928
3.810000,0.600000,0.598911,0.600190,-0.000719,0.606307,0.725186
3.812500,0.600000,0.597259,0.600188,-0.000714,0.593671,0.628299
3.815000,0.600000,0.601204,0.600186,-0.000710,0.589836,0.582109
3.817500,0.600000,0.597370,0.600184,-0.000706,0.603394,0.411936
3.820000,0.600000,0.599646,0.600183,-0.000701,0.592396,0.606254
3.822500,0.600000,0.605391,0.600181,-0.000697,0.604450,0.521791
3.825000,0.600000,0.598025,0.600179,-0.000692,0.601241,0.577694
3.827500,0.600000,0.600317,0.600177,-0.000688,0.594088,0.550185
3.830000,0.600000,0.599025,0.600176,-0.000684,0.591649,0.547064
3.832500,0.600000,0.604753,0.600174,-0.000679,0.598715,0.724022
3.835000,0.600000,0.597271,0.600172,-0.000675,0.598202,0.520698
3.837500,0.600000,0.602398,0.600171,-0.000670,0.615255,0.611193
3.840000,0.600000,0.599630,0.600169,-0.000666,0.602665,0.587638
3.842500,0.600000,0.603610,0.600167,-0.000662,0.599236,0.536677
3.845000,0.600000,0.593439,0.600166,-0.000657,0.585118,0.581532
3.847500,0.600000,0.594365,0.600164,-0.000653,0.607821,0.709193
3.850000,0.600000,0.600059,0.600162,-0.000648,0.610805,0.650889
3.852500,0.600000,0.606756,0.600161,-0.000644,0.593315,0.620640
3.855000,0.600000,0.597195,0.600159,-0.000639,0.610811,0.609683
3.857500,0.600000,0.594667,0.600158,-0.000635,0.606750,0.465428
3.860000,0.600000,0.597282,0.600156,-0.000631,0.600900,0.332281
3.862500,0.600000,0.597472,0.600154,-0.000626,0.612969,0.784442
3.865000,0.600000,0.595986,0.600153,-0.000622,0.600075,0.659354
3.867500,0.600000,0.609158,0.600151,-0.000617,0.598651,0.533692
3.870000,0.600000,0.597651,0.600150,-0.000613,0.594252,0.538510
3.872500,0.600000,0.606075,0.600148,-0.000608,0.597303,0.688340
3.875000,0.600000,0.601677,0.600147,-0.000604,0.609539,0.694637
3.877500,0.600000,0.600856,0.600145,-0.000600,0.604755,0.765804
3.880000,0.600000,0.593316,0.600144,-0.000595,0.591425,0.522068
3.882500,0.600000,0.593793,0.600142,-0.000591,0.586219,0.592105
3.885000,0.600000,0.605498,0.600141,-0.000586,0.619543,0.795605
3.887500,0.600000,0.591435,0.600139,-0.000582,0.594531,0.570598
3.890000,0.600000,0.593419,0.600138,-0.000578,0.602269,0.600942
3.892500,0.600000,0.607098,0.600136,-0.000573,0.608208,0.617697
3.895000,0.600000,0.595783,0.600135,-0.000569,0.584807,0.692686
3.897500,0.600000,0.604937,0.600134,-0.000565,0.586766,0.448420
3.900000,0.600000,0.609798,0.600132,-0.000560,0.597030,0.492458
3.902500,0.600000,0.607032,0.600131,-0.000556,0.580314,0.471979
3.905000,0.600000,0.602175,0.600129,-0.000552,0.610039,0.581397
3.907500,0.600000,0.601345,0.600128,-0.000547,0.611007,0.443625
3.910000,0.600000,0.602114,0.600127,-0.000543,0.602572,0.596914
3.912500,0.600000,0.598551,0.600125,-0.000539,0.596256,0.685682
3.915000,0.600000,0.595931,0.600124,-0.000534,0.613162,0.638486
3.917500,0.600000,0.591174,0.600123,-0.000530,0.582232,0.718029
3.920000,0.600000,0.600297,0.600121,-0.000526,0.607104,0.562746
3.922500,0.600000,0.590711,0.600120,-0.000522,0.575853,0.693342
3.925000,0.600000,0.589373,0.600119,-0.000517,0.600846,0.753164
3.927500,0.600000,0.596472,0.600117,-0.000513,0.594760,0.620304
3.930000,0.600000,0.602136,0.600116,-0.000509,0.602612,0.725575
3.932500,0.600000,0.605134,0.600115,-0.000505,0.599749,0.706723
3.935000,0.600000,0.602025,0.600114,-0.000501,0.599535,0.459811
3.937500,0.600000,0.601309,0.600112,-0.000496,0.600573,0.513963
3.940000,0.600000,0.599969,0.600111,-0.000492,0.601553,0.654024
3.942500,0.600000,0.597303,0.600110,-0.000488,0.606390,0.694302
3.945000,0.600000,0.603679,0.600109,-0.000484,0.591455,0.843455
3.947500,0.600000,0.596355,0.600108,-0.000480,0.601582,0.730689
